2020-07-16 14:17:48;1594934289.978967;1;-0.223419189453125;-0.00067138671875;-1.58404541015625;1
2020-07-16 14:17:48;1594934290.019826;1;-0.2270050048828125;0.002685546875;-1.515411376953125;1
2020-07-16 14:17:48;1594934290.058823;1;-0.0714111328125;0.0988616943359375;-1.2422943115234375;1
2020-07-16 14:17:48;1594934290.099144;1;-0.1007080078125;0.228424072265625;-1.2900848388671875;1
2020-07-16 14:17:48;1594934290.139316;1;-0.13555908203125;0.3127593994140625;-1.443206787109375;1
2020-07-16 14:17:48;1594934290.179598;1;-0.1292572021484375;0.3499908447265625;-1.397918701171875;1
2020-07-16 14:17:48;1594934290.2197828;1;-0.120513916015625;0.41717529296875;-1.2464599609375;1
2020-07-16 14:17:48;1594934290.260082;1;-0.1400146484375;0.484954833984375;-1.2068939208984375;1
2020-07-16 14:17:48;1594934290.299756;1;-0.1550445556640625;0.54766845703125;-1.12750244140625;1
2020-07-16 14:17:48;1594934290.340096;1;-0.127838134765625;0.555023193359375;-1.0779266357421875;1
2020-07-16 14:17:48;1594934290.3800812;1;-0.112548828125;0.4723052978515625;-1.0508575439453125;1
2020-07-16 14:17:48;1594934290.4201212;1;-0.100494384765625;0.3672943115234375;-0.994171142578125;1
2020-07-16 14:17:48;1594934290.460324;1;-0.0738525390625;0.374969482421875;-0.8397369384765625;1
2020-07-16 14:17:48;1594934290.500778;1;-0.0941925048828125;0.4196624755859375;-0.7613983154296875;1
2020-07-16 14:17:48;1594934290.5407462;1;-0.074615478515625;0.49188232421875;-0.9580841064453124;1
2020-07-16 14:17:48;1594934290.5808089;1;-0.0624847412109375;0.5194091796875;-0.98992919921875;1
2020-07-16 14:17:48;1594934290.621148;2;-0.037353515625;0.4586181640625;-0.7210540771484375;1
2020-07-16 14:17:48;1594934290.661117;2;0.0138702392578125;0.3360137939453125;-0.5743255615234375;1
2020-07-16 14:17:48;1594934290.7012749;2;0.0083465576171875;0.3748626708984375;-0.6940765380859375;1
2020-07-16 14:17:48;1594934290.741327;2;-0.041259765625;0.446746826171875;-0.994415283203125;1
2020-07-16 14:17:48;1594934290.781452;2;-0.06219482421875;0.4363861083984375;-1.1536102294921875;1
2020-07-16 14:17:48;1594934290.8216274;2;-0.0858001708984375;0.342010498046875;-1.1847381591796875;1
2020-07-16 14:17:48;1594934290.8621118;2;-0.0596466064453125;0.2813262939453125;-1.2244415283203125;1
2020-07-16 14:17:48;1594934290.901917;2;-0.046234130859375;0.2702178955078125;-1.24676513671875;1
2020-07-16 14:17:48;1594934290.9423769;2;-0.086273193359375;0.3373870849609375;-1.3487091064453125;1
2020-07-16 14:17:48;1594934290.982259;2;-0.1014556884765625;0.35113525390625;-1.364715576171875;1
2020-07-16 14:17:48;1594934291.0222971;2;-0.0740814208984375;0.2079925537109375;-1.2948150634765625;1
2020-07-16 14:17:48;1594934291.062578;2;-0.028717041015625;0.1219940185546875;-1.1860809326171875;1
2020-07-16 14:17:48;1594934291.1025481;2;0.00994873046875;0.187408447265625;-1.2506256103515625;1
2020-07-16 14:17:48;1594934291.1429946;2;0.081451416015625;0.068328857421875;-1.3244781494140625;1
2020-07-16 14:17:48;1594934291.182914;2;0.1062774658203125;0.00067138671875;-1.49078369140625;1
2020-07-16 14:17:48;1594934291.2252998;2;0.1010894775390625;-0.0027618408203125;-1.4279327392578125;1
2020-07-16 14:17:48;1594934291.2631412;2;0.047882080078125;0.0430755615234375;-1.3800811767578125;1
2020-07-16 14:17:48;1594934291.305423;2;-0.0101318359375;0.1215667724609375;-1.272705078125;1
2020-07-16 14:17:48;1594934291.3445802;2;-0.08001708984375;0.308868408203125;-1.2657928466796875;1
2020-07-16 14:17:48;1594934291.385288;2;-0.09429931640625;0.3819122314453125;-1.42926025390625;1
2020-07-16 14:17:48;1594934291.424581;2;-0.0404205322265625;0.2863922119140625;-1.4673614501953125;1
2020-07-16 14:17:48;1594934291.464649;2;-0.037933349609375;0.3111114501953125;-1.3792572021484375;1
2020-07-16 14:17:48;1594934291.5046961;2;-0.04974365234375;0.4518585205078125;-1.3132171630859375;1
2020-07-16 14:17:48;1594934291.544837;2;-0.0847015380859375;0.532501220703125;-1.275848388671875;1
2020-07-16 14:17:48;1594934291.5852349;2;-0.1209564208984375;0.5586395263671875;-1.1888427734375;1
2020-07-16 14:17:48;1594934291.624815;2;-0.1279754638671875;0.5218658447265625;-1.0059814453125;1
2020-07-16 14:17:48;1594934291.6647289;2;-0.0962371826171875;0.4425201416015625;-0.7865142822265625;1
2020-07-16 14:17:48;1594934291.7047188;2;-0.04815673828125;0.4262542724609375;-0.570281982421875;1
2020-07-16 14:17:48;1594934291.7452822;2;-0.0084991455078125;0.491790771484375;-0.511810302734375;1
2020-07-16 14:17:48;1594934291.7850652;2;-0.0347137451171875;0.6003875732421875;-0.6239471435546875;1
2020-07-16 14:17:48;1594934291.8253944;2;0.03680419921875;0.6273651123046875;-0.7255859375;1
2020-07-16 14:17:48;1594934291.8653114;2;0.0479736328125;0.47314453125;-0.8690032958984375;1
2020-07-16 14:17:48;1594934291.9054868;2;0.1089324951171875;0.390289306640625;-0.9189605712890624;1
2020-07-16 14:17:48;1594934291.9459221;2;0.0763397216796875;0.505584716796875;-0.9674072265625;1
2020-07-16 14:17:48;1594934291.985788;2;0.03717041015625;0.5959320068359375;-1.1904449462890625;1
2020-07-16 14:17:48;1594934292.025934;2;-0.027923583984375;0.5997772216796875;-1.3817138671875;1
2020-07-16 14:17:48;1594934292.066149;2;-0.034027099609375;0.3470306396484375;-1.3672332763671875;1
2020-07-16 14:17:48;1594934292.106205;2;-0.0100555419921875;0.211334228515625;-1.2305450439453125;1
2020-07-16 14:17:48;1594934292.146472;2;-0.01116943359375;0.315032958984375;-1.105194091796875;1
2020-07-16 14:17:48;1594934292.186418;2;-0.01953125;0.453887939453125;-1.11962890625;1
2020-07-16 14:17:48;1594934292.2265348;2;-0.047515869140625;0.513458251953125;-1.15228271484375;1
2020-07-16 14:17:48;1594934292.2668571;2;-0.008453369140625;0.334808349609375;-1.2824554443359375;1
2020-07-16 14:17:48;1594934292.307043;2;0.1318511962890625;0.08770751953125;-1.2950439453125;1
2020-07-16 14:17:48;1594934292.3471801;2;0.179290771484375;0.150360107421875;-1.29705810546875;1
2020-07-16 14:17:48;1594934292.387075;2;0.27252197265625;0.190673828125;-1.234710693359375;1
2020-07-16 14:17:48;1594934292.4270859;2;0.307281494140625;0.1190643310546875;-1.441650390625;1
2020-07-16 14:17:48;1594934292.4674976;2;0.3004913330078125;0.058685302734375;-1.528167724609375;1
2020-07-16 14:17:48;1594934292.507539;2;0.2988128662109375;0.0461578369140625;-1.506500244140625;1
2020-07-16 14:17:48;1594934292.5479386;2;0.1622314453125;0.30462646484375;-1.4145660400390625;1
2020-07-16 14:17:48;1594934292.5879881;2;0.0308074951171875;0.5184326171875;-1.3385009765625;1
2020-07-16 14:17:48;1594934292.6281571;2;-0.0186920166015625;0.6064453125;-1.3279571533203125;1
2020-07-16 14:17:48;1594934292.668326;2;-0.0327301025390625;0.55084228515625;-1.2125244140625;1
2020-07-16 14:17:48;1594934292.708168;2;0.0138397216796875;0.478546142578125;-1.1500091552734375;1
2020-07-16 14:17:48;1594934292.74852;2;0.0641937255859375;0.417022705078125;-1.2129974365234375;1
2020-07-16 14:17:48;1594934292.788704;2;0.009735107421875;0.41290283203125;-1.4083709716796875;1
2020-07-16 14:17:48;1594934292.8292909;2;-0.046112060546875;0.48602294921875;-1.3817901611328125;1
2020-07-16 14:17:48;1594934292.868927;2;-0.048431396484375;0.5240020751953125;-1.1768341064453125;1
2020-07-16 14:17:48;1594934292.909017;2;-0.0753021240234375;0.5497589111328125;-0.9384765625;1
2020-07-16 14:17:48;1594934292.949664;2;-0.107330322265625;0.6373291015625;-0.7786865234375;1
2020-07-16 14:17:48;1594934292.989718;2;-0.1347198486328125;0.71063232421875;-0.645172119140625;1
2020-07-16 14:17:48;1594934293.030493;2;-0.1343231201171875;0.7160186767578125;-0.7635040283203125;1
2020-07-16 14:17:48;1594934293.0696108;2;-0.150604248046875;0.615447998046875;-0.7286376953125;1
2020-07-16 14:17:48;1594934293.109529;2;-0.042724609375;0.4869537353515625;-0.482086181640625;1
2020-07-16 14:17:48;1594934293.149856;2;0.2413482666015625;0.396728515625;-0.4216156005859375;1
2020-07-16 14:17:48;1594934293.1899948;2;0.2830352783203125;0.4664764404296875;-0.803985595703125;1
2020-07-16 14:17:48;1594934293.2301114;2;0.150115966796875;0.5430145263671875;-1.3390350341796875;1
2020-07-16 14:17:48;1594934293.270184;2;0.0107574462890625;0.5383758544921875;-1.396209716796875;1
2020-07-16 14:17:48;1594934293.310219;2;-0.0315704345703125;0.3405609130859375;-1.3199920654296875;1
2020-07-16 14:17:48;1594934293.350522;2;-0.0291290283203125;0.21746826171875;-1.26544189453125;1
2020-07-16 14:17:48;1594934293.390679;2;-0.00469970703125;0.3741455078125;-1.21759033203125;1
2020-07-16 14:17:48;1594934293.430906;2;0.0456390380859375;0.4894561767578125;-1.1402587890625;1
2020-07-16 14:17:48;1594934293.470834;2;0.0365753173828125;0.4512939453125;-1.145538330078125;1
2020-07-16 14:17:48;1594934293.5110302;2;0.051788330078125;0.322265625;-1.131500244140625;1
2020-07-16 14:17:48;1594934293.551377;2;0.0836944580078125;0.1736907958984375;-1.211456298828125;1
2020-07-16 14:17:48;1594934293.5912971;2;0.0732879638671875;0.2165374755859375;-1.40673828125;1
2020-07-16 14:17:48;1594934293.631554;2;0.0461273193359375;0.2542572021484375;-1.3849334716796875;1
2020-07-16 14:17:48;1594934293.6717381;2;0.0465087890625;0.333251953125;-1.4343414306640625;1
2020-07-16 14:17:48;1594934293.7127151;2;0.0654144287109375;0.3480224609375;-1.3128662109375;1
2020-07-16 14:17:48;1594934293.7519429;2;0.06549072265625;0.303863525390625;-1.3750152587890625;1
2020-07-16 14:17:48;1594934293.791949;2;0.186187744140625;0.1001434326171875;-1.100860595703125;1
2020-07-16 14:17:48;1594934293.8323278;2;0.116607666015625;0.2202606201171875;-1.05718994140625;1
2020-07-16 14:17:48;1594934293.872218;2;0.0465545654296875;0.4147186279296875;-1.106231689453125;1
2020-07-16 14:17:48;1594934293.9125562;2;0.0141754150390625;0.489776611328125;-1.1523284912109375;1
2020-07-16 14:17:48;1594934293.95409;2;0.00140380859375;0.412353515625;-1.215423583984375;1
2020-07-16 14:17:48;1594934293.9958026;2;-0.003509521484375;0.3783721923828125;-1.2664031982421875;1
2020-07-16 14:17:48;1594934294.032772;2;-0.0059051513671875;0.41741943359375;-1.3298797607421875;1
2020-07-16 14:17:48;1594934294.072925;2;-0.019775390625;0.5152587890625;-1.338592529296875;1
2020-07-16 14:17:48;1594934294.114666;2;-0.071563720703125;0.556427001953125;-1.2806243896484375;1
2020-07-16 14:17:48;1594934294.1541374;2;-0.1090545654296875;0.5929412841796875;-1.05487060546875;1
2020-07-16 14:17:48;1594934294.194339;2;-0.2016754150390625;0.7308349609375;-0.7548370361328125;1
2020-07-16 14:17:48;1594934294.2346249;2;-0.242523193359375;0.73162841796875;-0.701080322265625;1
2020-07-16 14:17:48;1594934294.273905;2;-0.1453094482421875;0.6485137939453125;-0.683258056640625;1
2020-07-16 14:17:48;1594934294.3145812;2;0.015960693359375;0.63751220703125;-0.6610107421875;1
2020-07-16 14:17:48;1594934294.354756;2;0.1122589111328125;0.49969482421875;-0.5129547119140625;1
2020-07-16 14:17:48;1594934294.394431;2;0.208099365234375;0.3663177490234375;-0.63116455078125;1
2020-07-16 14:17:48;1594934294.435188;2;0.0680084228515625;0.4121246337890625;-0.881011962890625;1
2020-07-16 14:17:48;1594934294.474266;2;0.02984619140625;0.569427490234375;-0.93267822265625;1
2020-07-16 14:17:48;1594934294.5146706;2;0.0068817138671875;0.6751708984375;-0.9992828369140624;1
2020-07-16 14:17:48;1594934294.5547528;2;-0.102630615234375;0.71893310546875;-1.13909912109375;1
2020-07-16 14:17:48;1594934294.594847;2;-0.14837646484375;0.71240234375;-1.2678985595703125;1
2020-07-16 14:17:48;1594934294.635041;2;-0.05804443359375;0.526092529296875;-1.3774261474609375;1
2020-07-16 14:17:48;1594934294.6754806;2;-0.0637054443359375;0.3792266845703125;-1.5499420166015625;1
2020-07-16 14:17:48;1594934294.7154381;2;0.014068603515625;0.343414306640625;-1.448089599609375;1
2020-07-16 14:17:48;1594934294.7554529;2;0.2067413330078125;0.208984375;-1.219970703125;1
2020-07-16 14:17:48;1594934294.795897;2;0.3437347412109375;0.0899200439453125;-1.1259613037109375;1
2020-07-16 14:17:48;1594934294.8356054;2;0.3233184814453125;0.229095458984375;-1.197723388671875;1
2020-07-16 14:17:48;1594934294.8758678;2;0.2371673583984375;0.277435302734375;-1.245361328125;1
2020-07-16 14:17:48;1594934294.916084;2;0.1634063720703125;0.251556396484375;-1.3545074462890625;1
2020-07-16 14:17:48;1594934294.9563859;2;0.1949462890625;0.297607421875;-1.27886962890625;1
2020-07-16 14:17:48;1594934294.9963534;2;0.1494293212890625;0.4656524658203125;-1.410797119140625;1
2020-07-16 14:17:48;1594934295.0367439;2;0.07147216796875;0.5096588134765625;-1.4503173828125;1
2020-07-16 14:17:48;1594934295.0762231;2;-0.041259765625;0.647186279296875;-1.5279388427734375;1
2020-07-16 14:17:48;1594934295.116891;2;-0.154296875;0.7541351318359375;-1.575531005859375;1
2020-07-16 14:17:48;1594934295.156863;2;-0.1626129150390625;0.7059173583984375;-1.381744384765625;1
2020-07-16 14:17:48;1594934295.1970382;2;-0.1922607421875;0.6495513916015625;-1.2734527587890625;1
2020-07-16 14:17:48;1594934295.2371259;2;-0.175262451171875;0.6619415283203125;-1.133331298828125;1
2020-07-16 14:17:48;1594934295.277401;2;-0.09490966796875;0.64691162109375;-0.9570465087890624;1
2020-07-16 14:17:48;1594934295.3173661;2;-0.09283447265625;0.5956878662109375;-0.9279327392578124;1
2020-07-16 14:17:48;1594934295.357847;2;-0.09918212890625;0.5704193115234375;-0.817413330078125;1
2020-07-16 14:17:48;1594934295.397675;2;-0.073486328125;0.5226287841796875;-0.611572265625;1
2020-07-16 14:17:48;1594934295.437594;2;-0.068328857421875;0.578765869140625;-0.4817352294921875;1
2020-07-16 14:17:48;1594934295.477899;2;-0.067596435546875;0.614288330078125;-0.3800811767578125;1
2020-07-16 14:17:48;1594934295.5181231;2;-0.0767669677734375;0.7076568603515625;-0.6064605712890625;1
2020-07-16 14:17:48;1594934295.5583081;2;-0.06463623046875;0.7862091064453125;-0.7213592529296875;1
2020-07-16 14:17:48;1594934295.598356;2;-0.0120697021484375;0.70458984375;-0.785736083984375;1
2020-07-16 14:17:48;1594934295.63867;2;0.02178955078125;0.616729736328125;-0.97222900390625;1
2020-07-16 14:17:48;1594934295.6793706;2;-0.0262908935546875;0.675567626953125;-1.2488250732421875;1
2020-07-16 14:17:48;1594934295.719098;2;-0.0741424560546875;0.6053619384765625;-1.4544677734375;1
2020-07-16 14:17:48;1594934295.7589018;2;-0.189666748046875;0.4505462646484375;-1.6108856201171875;1
2020-07-16 14:17:48;1594934295.7991009;2;-0.206024169921875;0.3869171142578125;-1.4855804443359375;1
2020-07-16 14:17:48;1594934295.839623;2;-0.1167449951171875;0.489288330078125;-1.1958160400390625;1
2020-07-16 14:17:48;1594934295.87966;2;-0.0810089111328125;0.5926971435546875;-1.0011444091796875;1
2020-07-16 14:17:48;1594934295.919877;2;-0.075042724609375;0.59796142578125;-0.891326904296875;1
2020-07-16 14:17:48;1594934295.9596741;2;-0.1085968017578125;0.5841522216796875;-0.986480712890625;1
2020-07-16 14:17:48;1594934295.999743;2;-0.0614471435546875;0.4141693115234375;-0.9910430908203124;1
2020-07-16 14:17:48;1594934296.0398462;2;-0.05633544921875;0.3546295166015625;-1.1305084228515625;1
2020-07-16 14:17:48;1594934296.0801294;2;-0.060211181640625;0.4038238525390625;-1.30340576171875;1
2020-07-16 14:17:48;1594934296.120204;2;0.012786865234375;0.329620361328125;-1.3106536865234375;1
2020-07-16 14:17:48;1594934296.1601992;2;0.0320587158203125;0.3711395263671875;-1.3984832763671875;1
2020-07-16 14:17:48;1594934296.200378;2;0.044342041015625;0.413787841796875;-1.3626708984375;1
2020-07-16 14:17:48;1594934296.2406962;2;0.11083984375;0.3364410400390625;-1.2101593017578125;1
2020-07-16 14:17:48;1594934296.28073;2;0.03997802734375;0.3467254638671875;-1.08367919921875;1
2020-07-16 14:17:48;1594934296.320854;2;-0.05780029296875;0.53509521484375;-1.082733154296875;1
2020-07-16 14:17:48;1594934296.36136;2;-0.101654052734375;0.7363433837890625;-1.1020660400390625;1
2020-07-16 14:17:48;1594934296.4013472;2;-0.173675537109375;0.8303375244140625;-1.1523895263671875;1
2020-07-16 14:17:48;1594934296.4413419;2;-0.221405029296875;0.6380462646484375;-1.1132354736328125;1
2020-07-16 14:17:48;1594934296.481632;2;-0.1926116943359375;0.4492645263671875;-1.172943115234375;1
2020-07-16 14:17:48;1594934296.5216024;2;-0.2091064453125;0.3527984619140625;-1.3622894287109375;1
2020-07-16 14:17:48;1594934296.5623431;2;-0.3135986328125;0.1775665283203125;-0.964691162109375;1
2020-07-16 14:17:48;1594934296.601896;2;-0.2522430419921875;-0.14605712890625;-1.0515289306640625;1
2020-07-16 14:17:48;1594934296.642056;2;-0.0742645263671875;-0.235565185546875;-1.0565948486328125;1
2020-07-16 14:17:48;1594934296.682128;2;0.6372528076171875;0.2516632080078125;-0.1766204833984375;1
2020-07-16 14:17:48;1594934296.722381;2;0.405609130859375;0.2964630126953125;0.14501953125;1
2020-07-16 14:17:48;1594934296.76421;2;0.2666015625;0.2942047119140625;0.105682373046875;1
2020-07-16 14:17:48;1594934296.8023784;2;0.2160491943359375;0.3283843994140625;0.106475830078125;1
2020-07-16 14:17:48;1594934296.843447;2;0.1832733154296875;0.3414459228515625;0.0879669189453125;1
2020-07-16 14:17:48;1594934296.88503;2;0.1616363525390625;0.34039306640625;0.0608367919921875;1
2020-07-16 14:17:48;1594934296.923991;2;0.160400390625;0.3285369873046875;0.040283203125;1
2020-07-16 14:17:48;1594934296.964217;2;0.174713134765625;0.3140716552734375;0.026824951171875;1
2020-07-16 14:17:48;1594934297.0045972;2;0.206085205078125;0.2945556640625;0.0101470947265625;1
2020-07-16 14:17:48;1594934297.043912;2;0.2532196044921875;0.2672271728515625;0.0015869140625;1
2020-07-16 14:17:48;1594934297.0845034;2;0.3000335693359375;0.2159271240234375;0.00042724609375;1
2020-07-16 14:17:48;1594934297.1245332;2;0.326995849609375;0.1368408203125;0.006011962890625;1
2020-07-16 14:17:48;1594934297.163821;2;0.329193115234375;0.0425567626953125;0.0643310546875;1
2020-07-16 14:17:48;1594934297.20545;2;4.5273284912109375;4.022018432617188;0.0910797119140625;1
2020-07-16 14:17:48;1594934297.2445366;2;0.152008056640625;-0.2512969970703125;-0.010467529296875;1
2020-07-16 14:17:48;1594934297.2842538;2;0.3687591552734375;-0.3894805908203125;0.0921478271484375;1
2020-07-16 14:17:48;1594934297.324554;2;0.2509765625;-0.3619842529296875;0.07159423828125;1
2020-07-16 14:17:48;1594934297.365142;2;0.283721923828125;-0.3595733642578125;0.08056640625;1
2020-07-16 14:17:48;1594934297.404758;2;0.4539794921875;-0.3396453857421875;0.0810546875;1
2020-07-16 14:17:48;1594934297.444701;2;0.766998291015625;-0.2205963134765625;0.0318603515625;1
2020-07-16 14:17:48;1594934297.484928;2;3.2177276611328125;-0.0285797119140625;-3.6257171630859375;1
2020-07-16 14:17:48;1594934297.525025;2;-3.1674957275390625;-4.646331787109375;0.942596435546875;1
2020-07-16 14:17:48;1594934297.565044;2;-0.2286224365234375;-0.12542724609375;-0.5166168212890625;1
2020-07-16 14:17:48;1594934297.605266;2;-0.335357666015625;-0.205291748046875;-0.0818634033203125;1
2020-07-16 14:17:48;1594934297.6460671;2;-0.001495361328125;0.083740234375;-1.8374176025390625;1
2020-07-16 14:17:48;1594934297.685656;2;0.1000213623046875;0.0468902587890625;-0.656402587890625;1
2020-07-16 14:17:48;1594934297.7260358;2;0.048919677734375;0.0199127197265625;-1.1765594482421875;1
2020-07-16 14:17:48;1594934297.766794;2;0.0379180908203125;-0.007781982421875;-0.9698486328125;1
2020-07-16 14:17:48;1594934297.806118;2;0.0335540771484375;0.0045013427734375;-0.9736328125;1
2020-07-16 14:17:48;1594934297.8462892;2;0.0359039306640625;0.0130157470703125;-0.9914093017578124;1
2020-07-16 14:17:48;1594934297.8865721;2;0.0390472412109375;0.01361083984375;-1.001373291015625;1
2020-07-16 14:17:48;1594934297.926597;2;0.041015625;0.0121917724609375;-1.0056610107421875;1
2020-07-16 14:17:48;1594934297.967308;2;0.0421295166015625;0.01226806640625;-1.0069732666015625;1
2020-07-16 14:17:48;1594934298.006989;2;0.0422515869140625;0.0118408203125;-1.0074920654296875;1
2020-07-16 14:17:48;1594934298.047246;2;0.04132080078125;0.0127410888671875;-1.0064239501953125;1
2020-07-16 14:17:48;1594934298.087286;2;0.0416259765625;0.01177978515625;-1.0066986083984375;1
2020-07-16 14:17:48;1594934298.127109;2;0.04156494140625;0.012298583984375;-1.0061798095703125;1
2020-07-16 14:17:48;1594934298.1679568;2;0.0419769287109375;0.011810302734375;-1.005523681640625;1
2020-07-16 14:17:48;1594934298.2076411;2;0.0416412353515625;0.011993408203125;-1.00555419921875;1
2020-07-16 14:17:48;1594934298.247647;2;0.04144287109375;0.0125579833984375;-1.006011962890625;1
2020-07-16 14:17:48;1594934298.287781;2;0.0408172607421875;0.012908935546875;-1.00592041015625;1
2020-07-16 14:17:48;1594934298.328179;2;0.041961669921875;0.011962890625;-1.0063323974609375;1
2020-07-16 14:17:48;1594934298.369421;2;0.0411376953125;0.0120849609375;-1.006744384765625;1
2020-07-16 14:17:48;1594934298.408402;2;0.0415496826171875;0.011993408203125;-1.005340576171875;1
2020-07-16 14:17:48;1594934298.448506;2;0.0406494140625;0.0124664306640625;-1.006011962890625;1
2020-07-16 14:17:48;1594934298.4885569;2;0.0413818359375;0.011993408203125;-1.0064697265625;1
2020-07-16 14:17:48;1594934298.5290444;2;0.040802001953125;0.0124969482421875;-1.0059051513671875;1
2020-07-16 14:17:48;1594934298.56911;2;0.0399627685546875;0.0127716064453125;-1.007415771484375;1
2020-07-16 14:17:48;1594934298.609033;2;0.040496826171875;0.01202392578125;-1.005706787109375;1
2020-07-16 14:17:48;1594934298.649617;2;0.0405120849609375;0.0120697021484375;-1.006622314453125;1
2020-07-16 14:17:48;1594934298.689729;2;0.0403594970703125;0.0116729736328125;-1.0076446533203125;1
2020-07-16 14:17:48;1594934298.730513;2;0.0405426025390625;0.0122833251953125;-1.0059967041015625;1
2020-07-16 14:17:48;1594934298.769999;2;0.040679931640625;0.0125885009765625;-1.0063629150390625;1
2020-07-16 14:17:48;1594934298.809396;2;0.0406036376953125;0.0123138427734375;-1.007232666015625;1
2020-07-16 14:17:48;1594934298.849793;2;0.040496826171875;0.0124969482421875;-1.0062103271484375;1
2020-07-16 14:17:48;1594934298.8900769;2;0.0410308837890625;0.012054443359375;-1.0063018798828125;1
2020-07-16 14:17:48;1594934298.930069;2;0.04248046875;0.01171875;-1.006927490234375;1
2020-07-16 14:17:48;1594934298.9705892;2;0.04364013671875;0.0132904052734375;-1.0055389404296875;1
2020-07-16 14:17:48;1594934299.010184;2;0.0397491455078125;0.01495361328125;-1.008148193359375;1
2020-07-16 14:17:48;1594934299.0506556;2;0.0396575927734375;0.0120086669921875;-1.0081329345703125;1
2020-07-16 14:17:48;1594934299.090699;2;0.03936767578125;0.0115203857421875;-1.006683349609375;1
2020-07-16 14:17:48;1594934299.130934;2;0.0397491455078125;0.012176513671875;-1.005859375;1
2020-07-16 14:17:48;1594934299.1712544;2;0.0406494140625;0.0125885009765625;-1.0066070556640625;1
2020-07-16 14:17:48;1594934299.210953;2;0.03973388671875;0.0122528076171875;-1.0058441162109375;1
2020-07-16 14:17:48;1594934299.251296;2;0.0395965576171875;0.0113525390625;-1.006103515625;1
2020-07-16 14:17:48;1594934299.291323;2;0.0394439697265625;0.012237548828125;-1.0062713623046875;1
2020-07-16 14:17:48;1594934299.3314626;2;0.0394134521484375;0.012115478515625;-1.005889892578125;1
2020-07-16 14:17:48;1594934299.371711;2;0.04083251953125;0.0124969482421875;-1.006439208984375;1
2020-07-16 14:17:48;1594934299.412051;2;0.03961181640625;0.0115509033203125;-1.0076141357421875;1
2020-07-16 14:17:48;1594934299.451973;2;0.0399627685546875;0.0120391845703125;-1.00677490234375;1
2020-07-16 14:17:48;1594934299.4918606;2;0.03955078125;0.0126190185546875;-1.0056610107421875;1
2020-07-16 14:17:48;1594934299.532444;2;0.0396270751953125;0.0123748779296875;-1.006591796875;1
2020-07-16 14:17:48;1594934299.57271;2;0.0383453369140625;0.01220703125;-1.0073699951171875;1
2020-07-16 14:17:48;1594934299.614923;2;0.0389862060546875;0.011627197265625;-1.0067291259765625;1
2020-07-16 14:17:48;1594934299.6525538;2;0.0393218994140625;0.0119781494140625;-1.0062103271484375;1
2020-07-16 14:17:48;1594934299.694998;2;0.0388946533203125;0.0127410888671875;-1.0078887939453125;1
2020-07-16 14:17:48;1594934299.73515;2;0.039642333984375;0.0120849609375;-1.0072479248046875;1
2020-07-16 14:17:48;1594934299.774909;2;0.039215087890625;0.012481689453125;-1.0069427490234375;1
2020-07-16 14:17:48;1594934299.814738;2;0.0393218994140625;0.012481689453125;-1.00677490234375;1
2020-07-16 14:17:48;1594934299.854812;2;0.03997802734375;0.01123046875;-1.00592041015625;1
2020-07-16 14:17:48;1594934299.8949802;2;0.03936767578125;0.0123291015625;-1.0068511962890625;1
2020-07-16 14:17:48;1594934299.935112;2;0.0391082763671875;0.0129241943359375;-1.0059661865234375;1
2020-07-16 14:17:48;1594934299.9750152;2;0.0387420654296875;0.0150299072265625;-1.004302978515625;1
2020-07-16 14:17:48;1594934300.015043;2;0.039581298828125;0.0109100341796875;-1.007110595703125;1
2020-07-16 14:17:48;1594934300.055114;2;0.039398193359375;0.01116943359375;-1.0072021484375;1
2020-07-16 14:17:48;1594934300.095176;2;0.041168212890625;0.0115203857421875;-1.007110595703125;1
2020-07-16 14:17:48;1594934300.135051;2;0.0397796630859375;0.011871337890625;-1.0059356689453125;1
2020-07-16 14:17:48;1594934300.1748278;2;0.03802490234375;0.012054443359375;-1.0066986083984375;1
2020-07-16 14:17:48;1594934300.214642;2;0.03857421875;0.0123748779296875;-1.006988525390625;1
2020-07-16 14:17:48;1594934300.2549748;2;0.0389556884765625;0.0125274658203125;-1.00592041015625;1
2020-07-16 14:17:48;1594934300.295165;2;0.0389556884765625;0.011199951171875;-1.0063018798828125;1
2020-07-16 14:17:48;1594934300.335085;2;0.0390472412109375;0.0117950439453125;-1.00579833984375;1
2020-07-16 14:17:48;1594934300.375639;2;0.038818359375;0.012420654296875;-1.006256103515625;1
2020-07-16 14:17:48;1594934300.415084;2;0.039276123046875;0.011627197265625;-1.0063018798828125;1
2020-07-16 14:17:48;1594934300.455487;2;0.0391693115234375;0.0113677978515625;-1.0067596435546875;1
2020-07-16 14:17:48;1594934300.4954462;2;0.0384368896484375;0.010986328125;-1.0064849853515625;1
2020-07-16 14:17:48;1594934300.535625;2;0.0392608642578125;0.0127716064453125;-1.0057373046875;1
2020-07-16 14:17:48;1594934300.5762038;2;0.0391693115234375;0.0116424560546875;-1.0069122314453125;1
2020-07-16 14:17:48;1594934300.6159801;2;0.038299560546875;0.0116424560546875;-1.00665283203125;1
2020-07-16 14:17:48;1594934300.6562572;2;0.0380859375;0.0119171142578125;-1.0065460205078125;1
2020-07-16 14:17:48;1594934300.696553;2;0.0388641357421875;0.0113067626953125;-1.0062255859375;1
2020-07-16 14:17:48;1594934300.736423;2;0.039520263671875;0.0113525390625;-1.0066986083984375;1
