2020-07-16 14:56:40;1594936621.718779;0;-0.1458740234375;-0.0027618408203125;-0.114898681640625;1
2020-07-16 14:56:40;1594936621.759193;0;-0.1692962646484375;4.57763671875e-05;-0.0747528076171875;1
2020-07-16 14:56:40;1594936621.7993689;0;-0.191314697265625;-0.0061187744140625;-0.0513763427734375;1
2020-07-16 14:56:40;1594936621.840667;0;-0.205413818359375;-0.0147247314453125;-0.04644775390625;1
2020-07-16 14:56:40;1594936621.878609;0;-0.1942901611328125;-0.0198974609375;-0.0619049072265625;1
2020-07-16 14:56:40;1594936621.918791;0;-0.2239837646484375;-0.02886962890625;-0.0673828125;1
2020-07-16 14:56:40;1594936621.9591951;0;-0.26373291015625;-0.0303802490234375;-0.0718841552734375;1
2020-07-16 14:56:40;1594936622.0047889;0;-0.248046875;-0.0141754150390625;-0.0662689208984375;1
2020-07-16 14:56:40;1594936622.0407429;0;-0.4699554443359375;-0.0431671142578125;-0.435028076171875;1
2020-07-16 14:56:40;1594936622.083158;0;3.502410888671875;-3.9903106689453125;-0.3240966796875;1
2020-07-16 14:56:40;1594936622.1208339;0;0.1032562255859375;0.8041229248046875;-0.1718902587890625;1
2020-07-16 14:56:40;1594936622.1594071;0;0.62738037109375;-0.1116485595703125;-0.611572265625;1
2020-07-16 14:56:40;1594936622.197949;0;0.1454925537109375;-0.216949462890625;0.1292877197265625;1
2020-07-16 14:56:40;1594936622.239787;0;-0.274871826171875;-0.1728363037109375;0.3054351806640625;1
2020-07-16 14:56:40;1594936622.279813;0;-0.5753631591796875;-0.7341461181640625;0.0146026611328125;1
2020-07-16 14:56:40;1594936622.320838;0;-0.7445220947265625;-0.9976959228515625;-1.3041534423828125;1
2020-07-16 14:56:40;1594936622.358365;0;-0.7353363037109375;0.01593017578125;-1.2648468017578125;1
2020-07-16 14:56:40;1594936622.399866;0;-0.6439056396484375;0.250457763671875;-0.873443603515625;1
2020-07-16 14:56:40;1594936622.4377651;0;-0.7575836181640625;0.0237884521484375;-0.7801666259765625;1
2020-07-16 14:56:40;1594936622.47896;0;-0.593048095703125;-0.071868896484375;-0.785797119140625;1
2020-07-16 14:56:40;1594936622.517483;0;-0.637420654296875;-0.0009918212890625;-0.8101806640625;1
2020-07-16 14:56:40;1594936622.558903;0;-0.6081085205078125;-0.036468505859375;-0.8034210205078125;1
2020-07-16 14:56:40;1594936622.596276;0;-0.600189208984375;-0.03851318359375;-0.827545166015625;1
2020-07-16 14:56:40;1594936622.639532;0;-0.5975341796875;-0.0439910888671875;-0.8051605224609375;1
2020-07-16 14:56:40;1594936622.683224;0;-0.6057586669921875;-0.03424072265625;-0.8171844482421875;1
2020-07-16 14:56:40;1594936622.7180839;0;-0.6097412109375;-0.038482666015625;-0.8131256103515625;1
2020-07-16 14:56:40;1594936622.755456;0;-0.604278564453125;-0.03936767578125;-0.81317138671875;1
2020-07-16 14:56:40;1594936622.799995;0;-0.59912109375;-0.0385894775390625;-0.814239501953125;1
2020-07-16 14:56:40;1594936622.837131;0;-0.6040496826171875;-0.0378875732421875;-0.811370849609375;1
2020-07-16 14:56:40;1594936622.8827538;0;-0.57666015625;-0.0477752685546875;-0.7576141357421875;1
2020-07-16 14:56:40;1594936622.9190888;0;-0.7645721435546875;0.03619384765625;-0.86444091796875;1
2020-07-16 14:56:40;1594936622.956904;0;-0.441131591796875;-0.097686767578125;-0.8216400146484375;1
2020-07-16 14:56:40;1594936623.00238;0;-0.6036834716796875;-0.1000823974609375;-0.7150421142578125;1
2020-07-16 14:56:40;1594936623.0380058;0;-0.5726776123046875;-0.0596923828125;-0.798828125;1
2020-07-16 14:56:40;1594936623.0779672;0;-0.5605926513671875;-0.013671875;-0.8215484619140625;1
2020-07-16 14:56:40;1594936623.118418;0;-0.5514373779296875;-0.0351409912109375;-0.853607177734375;1
2020-07-16 14:56:40;1594936623.162768;0;-0.667694091796875;0.0769195556640625;-0.70623779296875;1
2020-07-16 14:56:40;1594936623.1989331;0;-0.619842529296875;-0.0447235107421875;-0.82293701171875;1
2020-07-16 14:56:40;1594936623.2387319;0;-0.6754302978515625;0.1296234130859375;-0.768646240234375;1
2020-07-16 14:56:40;1594936623.2783399;0;-0.74566650390625;0.1466522216796875;-0.7407684326171875;1
2020-07-16 14:56:40;1594936623.317802;0;-0.6205596923828125;-0.01702880859375;-0.741302490234375;1
2020-07-16 14:56:40;1594936623.360423;0;-0.5777587890625;0.123687744140625;-0.949310302734375;1
2020-07-16 14:56:40;1594936623.3989592;0;-0.6378173828125;0.05438232421875;-0.780181884765625;1
2020-07-16 14:56:40;1594936623.437958;0;-0.6104278564453125;-0.0802154541015625;-0.756103515625;1
2020-07-16 14:56:40;1594936623.476325;0;-0.4842529296875;-0.0710906982421875;-0.7981109619140625;1
2020-07-16 14:56:40;1594936623.5185142;0;-0.4804534912109375;-0.0586395263671875;-0.94561767578125;1
2020-07-16 14:56:40;1594936623.558069;0;-0.433197021484375;-0.064483642578125;-0.9554443359375;1
2020-07-16 14:56:40;1594936623.5985808;0;-0.6312408447265625;-0.0882568359375;-0.7781982421875;1
2020-07-16 14:56:40;1594936623.6376228;0;-0.6290740966796875;-0.08734130859375;-0.726043701171875;1
2020-07-16 14:56:40;1594936623.683517;0;-0.492431640625;-0.16644287109375;-0.783935546875;1
2020-07-16 14:56:40;1594936623.717737;0;-0.5200958251953125;-0.09716796875;-0.8594970703125;1
2020-07-16 14:56:40;1594936623.75755;0;-0.60516357421875;0.0150146484375;-0.9139862060546875;1
2020-07-16 14:56:40;1594936623.798244;0;-0.2864227294921875;-0.0434112548828125;-1.0668792724609375;1
2020-07-16 14:56:40;1594936623.83809;0;-0.3231201171875;-0.24188232421875;-0.806640625;1
2020-07-16 14:56:40;1594936623.880907;0;-0.477325439453125;-0.1997528076171875;-0.8703765869140625;1
2020-07-16 14:56:40;1594936623.9185581;0;-0.5323486328125;-0.0874481201171875;-0.7794036865234375;1
2020-07-16 14:56:40;1594936623.956923;0;-0.621673583984375;-0.04876708984375;-0.895172119140625;1
2020-07-16 14:56:40;1594936623.999387;0;-0.637908935546875;-0.047027587890625;-0.7861175537109375;1
2020-07-16 14:56:40;1594936624.03904;0;-0.7335357666015625;0.0384521484375;-0.7326812744140625;1
2020-07-16 14:56:40;1594936624.0782552;0;-0.75640869140625;0.06781005859375;-0.78472900390625;1
2020-07-16 14:56:40;1594936624.118328;0;-0.6385345458984375;0.0103607177734375;-0.8599700927734375;1
2020-07-16 14:56:40;1594936624.1581988;0;-0.39923095703125;-0.1201019287109375;-0.914154052734375;1
2020-07-16 14:56:40;1594936624.1979399;0;-0.40771484375;-0.1555633544921875;-0.8888397216796875;1
2020-07-16 14:56:40;1594936624.237687;0;-0.4885101318359375;-0.0861968994140625;-0.8447723388671875;1
2020-07-16 14:56:40;1594936624.277879;0;-0.5137939453125;0.009674072265625;-0.9351654052734375;1
2020-07-16 14:56:40;1594936624.317706;0;-0.494354248046875;-0.063690185546875;-0.8805694580078125;1
2020-07-16 14:56:40;1594936624.358453;0;-0.563568115234375;-0.030914306640625;-0.8546905517578125;1
2020-07-16 14:56:40;1594936624.394722;0;-0.6200103759765625;-0.1941070556640625;-0.8227386474609375;1
2020-07-16 14:56:40;1594936624.434863;0;-0.417449951171875;-0.1595611572265625;-0.88916015625;1
2020-07-16 14:56:40;1594936624.477732;0;-0.322021484375;-0.1871795654296875;-0.930999755859375;1
2020-07-16 14:56:40;1594936624.518877;0;-0.3889617919921875;-0.1031951904296875;-0.8890533447265625;1
2020-07-16 14:56:40;1594936624.556956;0;-0.407623291015625;-0.1359100341796875;-0.895599365234375;1
2020-07-16 14:56:40;1594936624.597872;0;-0.5120697021484375;-0.126190185546875;-0.898223876953125;1
2020-07-16 14:56:40;1594936624.637621;0;-0.5113983154296875;-0.0896759033203125;-0.8848419189453125;1
2020-07-16 14:56:40;1594936624.677647;0;-0.487030029296875;-0.0738067626953125;-0.8927459716796875;1
2020-07-16 14:56:40;1594936624.715857;0;-0.5187835693359375;-0.095550537109375;-0.8670654296875;1
2020-07-16 14:56:40;1594936624.756349;0;-0.5234222412109375;-0.043792724609375;-0.85931396484375;1
2020-07-16 14:56:40;1594936624.797055;0;-0.66302490234375;-0.0119171142578125;-0.5543670654296875;1
2020-07-16 14:56:40;1594936624.836662;0;-0.8211669921875;0.2081451416015625;-1.3798675537109375;1
2020-07-16 14:56:40;1594936624.8775911;0;-0.599700927734375;0.0525665283203125;-0.821533203125;1
2020-07-16 14:56:40;1594936624.9185529;0;-0.4573516845703125;-0.094512939453125;-0.87115478515625;1
2020-07-16 14:56:40;1594936624.957485;0;-0.022247314453125;-0.19036865234375;-0.64154052734375;1
2020-07-16 14:56:40;1594936624.9955;0;-0.21533203125;0.0579071044921875;-0.8884735107421875;1
2020-07-16 14:56:40;1594936625.03843;0;-0.536224365234375;0.0848388671875;-0.8842315673828125;1
2020-07-16 14:56:40;1594936625.078469;0;-0.5904388427734375;0.19207763671875;-0.802947998046875;1
2020-07-16 14:56:40;1594936625.1180239;0;-0.7511444091796875;0.3466796875;-0.9110107421875;1
2020-07-16 14:56:40;1594936625.1577249;0;-0.654937744140625;-0.1139068603515625;-0.9245452880859375;1
2020-07-16 14:56:40;1594936625.1979399;0;-0.36663818359375;-0.6337738037109375;-0.7728729248046875;1
2020-07-16 14:56:40;1594936625.235574;0;-0.2682342529296875;-0.0891571044921875;-0.91058349609375;1
2020-07-16 14:56:40;1594936625.276294;0;-0.4413299560546875;-0.120391845703125;-1.0323944091796875;1
2020-07-16 14:56:40;1594936625.3187032;0;-0.3710479736328125;-0.12286376953125;-0.850616455078125;1
2020-07-16 14:56:40;1594936625.357016;0;-0.5485992431640625;-0.00836181640625;-0.998321533203125;1
2020-07-16 14:56:40;1594936625.397542;0;-0.39935302734375;-0.094482421875;-0.887298583984375;1
2020-07-16 14:56:40;1594936625.437584;0;-0.384033203125;-0.0879364013671875;-0.78955078125;1
2020-07-16 14:56:40;1594936625.478508;0;-0.3086395263671875;-0.0963287353515625;-0.9529876708984375;1
2020-07-16 14:56:40;1594936625.5194411;0;-0.2418212890625;-0.05279541015625;-0.9969635009765625;1
2020-07-16 14:56:40;1594936625.5565748;0;-0.0673065185546875;-0.07586669921875;-1.2317657470703125;1
2020-07-16 14:56:40;1594936625.596538;0;-0.219757080078125;-0.09912109375;-0.9534912109375;1
2020-07-16 14:56:40;1594936625.637233;0;-0.1360931396484375;-0.0358123779296875;-1.0614013671875;1
2020-07-16 14:56:40;1594936625.676945;0;-0.11920166015625;-0.083648681640625;-0.96502685546875;1
2020-07-16 14:56:40;1594936625.715921;0;-0.0418701171875;-0.0936431884765625;-1.0731658935546875;1
2020-07-16 14:56:40;1594936625.757628;0;-0.2755889892578125;-0.0670013427734375;-0.9349517822265625;1
2020-07-16 14:56:40;1594936625.796651;0;-0.049530029296875;-0.08538818359375;-1.0499420166015625;1
2020-07-16 14:56:40;1594936625.836221;0;-0.20135498046875;-0.064849853515625;-1.0101165771484375;1
2020-07-16 14:56:40;1594936625.877396;0;-0.17120361328125;-0.0897064208984375;-1.0402984619140625;1
2020-07-16 14:56:40;1594936625.91673;0;-0.149383544921875;-0.07958984375;-0.9980316162109375;1
2020-07-16 14:56:40;1594936625.9562511;0;-0.1427459716796875;-0.1020965576171875;-0.9538726806640625;1
2020-07-16 14:56:40;1594936625.9961371;0;-0.136444091796875;-0.087646484375;-0.9976654052734375;1
2020-07-16 14:56:40;1594936626.0318542;0;-0.12432861328125;-0.0973663330078125;-1.0387725830078125;1
2020-07-16 14:56:40;1594936626.076544;0;-0.142578125;-0.0971832275390625;-0.9837493896484375;1
2020-07-16 14:56:40;1594936626.114262;0;-0.15167236328125;-0.0713043212890625;-1.02362060546875;1
2020-07-16 14:56:40;1594936626.1566172;0;-0.163848876953125;-0.0703887939453125;-1.0028839111328125;1
2020-07-16 14:56:40;1594936626.196933;0;-0.1421661376953125;-0.0819244384765625;-0.9893646240234375;1
2020-07-16 14:56:40;1594936626.234795;0;-0.115570068359375;-0.068878173828125;-1.0298614501953125;1
2020-07-16 14:56:40;1594936626.279041;0;-0.142181396484375;-0.09869384765625;-1.0011444091796875;1
2020-07-16 14:56:40;1594936626.313899;0;-0.151092529296875;-0.1044158935546875;-1.0040130615234375;1
2020-07-16 14:56:40;1594936626.354189;0;-0.15728759765625;-0.1037139892578125;-0.9924468994140625;1
